,Isolate,AMIKACIN
2561,site.04.subj.01067.lab.720139.iso.1,0.01710718870162964
2562,site.04.subj.01069.lab.718881.iso.1,0.7783664464950562
2563,site.04.subj.01070.lab.716945.iso.1,0.7783664464950562
2564,site.04.subj.01071.lab.717358.iso.1,0.7778795957565308
2565,site.04.subj.01072.lab.719974.iso.1,0.7783664464950562
2566,site.04.subj.01073.lab.718655.iso.1,0.02415528893470764
2567,site.04.subj.01074.lab.725258.iso.1,0.7783664464950562
2568,site.04.subj.01075.lab.719392.iso.1,0.7783451676368713
2569,site.04.subj.01076.lab.719922.iso.1,0.7783664464950562
2570,site.04.subj.01077.lab.716187.iso.1,0.7783664464950562
2571,site.04.subj.01078.lab.720926.iso.1,0.7783664464950562
2572,site.04.subj.01079.lab.25315.iso.1,0.7783664464950562
2573,site.04.subj.01080.lab.720526.iso.1,0.7783664464950562
2574,site.04.subj.01082.lab.720442.iso.1,0.7783664464950562
2575,site.04.subj.01084.lab.719585.iso.1,0.795445442199707
2576,site.04.subj.01085.lab.719162.iso.1,0.7783664464950562
2577,site.04.subj.01086.lab.718672.iso.1,0.7783664464950562
2578,site.04.subj.01087.lab.718484.iso.1,0.7783664464950562
2579,site.04.subj.01090.lab.720232.iso.1,0.7783664464950562
2580,site.04.subj.01092.lab.712949.iso.1,0.7783664464950562
2581,site.04.subj.01093.lab.719187.iso.1,0.7783664464950562
2582,site.04.subj.01095.lab.720374.iso.1,0.01710718870162964
2583,site.04.subj.01096.lab.729337.iso.1,0.7780532240867615
2584,site.04.subj.01098.lab.718240.iso.1,0.48462623357772827
2585,site.04.subj.01103.lab.721041.iso.1,0.017122507095336914
2586,site.04.subj.01105.lab.721064.iso.1,0.7783664464950562
2587,site.04.subj.01107.lab.720545.iso.1,0.7783664464950562
2588,site.04.subj.01108.lab.720529.iso.1,0.7783664464950562
2589,site.04.subj.01109.lab.720512.iso.1,0.7481769323348999
2590,site.04.subj.01110.lab.719927.iso.1,0.7782520055770874
2591,site.04.subj.01111.lab.720815.iso.1,0.7783663868904114
2592,site.04.subj.01112.lab.718963.iso.1,0.7740334272384644
2593,site.04.subj.01113.lab.716459.iso.1,0.7783664464950562
2594,site.04.subj.01114.lab.718076.iso.1,0.7783664464950562
2595,site.04.subj.01116.lab.719458.iso.1,0.7783664464950562
2596,site.04.subj.01117.lab.718841.iso.1,0.7783664464950562
2597,site.04.subj.01120.lab.721079.iso.1,0.7783664464950562
2598,site.04.subj.01121.lab.718586.iso.1,0.7786346673965454
2599,site.04.subj.01122.lab.716437.iso.1,0.8105227947235107
2600,site.04.subj.01123.lab.717547.iso.1,0.7785060405731201
2601,site.04.subj.01124.lab.722082.iso.1,0.7783664464950562
2602,site.04.subj.01125.lab.720639.iso.1,0.7783664464950562
2603,site.04.subj.01126.lab.720296.iso.1,0.7783664464950562
2604,site.04.subj.01127.lab.721246.iso.1,0.017489373683929443
2605,site.04.subj.01130.lab.718446.iso.1,0.01710718870162964
2606,site.04.subj.01131.lab.720814.iso.1,0.7798957824707031
2607,site.04.subj.01132.lab.721386.iso.1,0.7783664464950562
2608,site.04.subj.01133.lab.729953.iso.1,0.7783664464950562
2609,site.04.subj.01134.lab.710202.iso.1,0.7783664464950562
2610,site.04.subj.01136.lab.720786.iso.1,0.7783664464950562
2611,site.04.subj.01137.lab.721198.iso.1,0.7783664464950562
2612,site.04.subj.01138.lab.720998.iso.1,0.7783664464950562
2613,site.04.subj.01139.lab.721416.iso.1,0.7783664464950562
2614,site.04.subj.01140.lab.721715.iso.1,0.7783664464950562
2615,site.04.subj.01141.lab.27784.iso.1,0.7782307863235474
2616,site.04.subj.01142.lab.721549.iso.1,0.7782711982727051
2617,site.04.subj.01143.lab.718004.iso.1,0.7794729471206665
2618,site.04.subj.01144.lab.717764.iso.1,0.7783664464950562
2619,site.04.subj.01145.lab.720358.iso.1,0.7783664464950562
2620,site.04.subj.01146.lab.720155.iso.1,0.777459979057312
2621,site.04.subj.01147.lab.718132.iso.1,0.48462623357772827
2622,site.04.subj.01149.lab.721083.iso.1,0.7783663868904114
2623,site.04.subj.01150.lab.719416.iso.1,0.795445442199707
2624,site.04.subj.01154.lab.724757.iso.1,0.7783664464950562
2625,site.04.subj.01155.lab.716328.iso.1,0.7783664464950562
2626,site.04.subj.01156.lab.717085.iso.1,0.7786972522735596
2627,site.04.subj.01158.lab.801203.iso.1,0.7783664464950562
2628,site.04.subj.01159.lab.726567.iso.1,0.7783664464950562
2629,site.04.subj.01162.lab.24922.iso.1,0.7783664464950562
2630,site.04.subj.01164.lab.718126.iso.1,0.7783664464950562
2631,site.04.subj.01166.lab.717134.iso.1,0.7783664464950562
2632,site.04.subj.01167.lab.718717.iso.1,0.7783664464950562
2633,site.04.subj.01168.lab.718633.iso.1,0.7783664464950562
2634,site.04.subj.01172.lab.720034.iso.1,0.7783664464950562
2635,site.04.subj.01173.lab.720348.iso.1,0.7786972522735596
2636,site.04.subj.01174.lab.730238.iso.1,0.7783664464950562
2637,site.04.subj.01176.lab.720958.iso.1,0.5041293501853943
2638,site.04.subj.01178.lab.719463.iso.1,0.7783664464950562
2639,site.04.subj.01180.lab.720280.iso.1,0.7776275873184204
2640,site.04.subj.01181.lab.720260.iso.1,0.7786972522735596
2641,site.04.subj.01182.lab.730719.iso.1,0.7783664464950562
2642,site.04.subj.01183.lab.719898.iso.1,0.7783664464950562
2643,site.04.subj.01184.lab.721362.iso.1,0.7783664464950562
2644,site.04.subj.01185.lab.718644.iso.1,0.7784047722816467
2645,site.04.subj.01186.lab.719603.iso.1,0.7783664464950562
2646,site.04.subj.01189.lab.721807.iso.1,0.01710718870162964
2647,site.04.subj.01191.lab.718228.iso.1,0.7783664464950562
2648,site.04.subj.01199.lab.720017.iso.1,0.7783664464950562
2649,site.04.subj.01200.lab.721360.iso.1,0.7784541845321655
2650,site.04.subj.01205.lab.720733.iso.1,0.7782101631164551
2651,site.04.subj.01206.lab.720141.iso.1,0.23963099718093872
2652,site.04.subj.01207.lab.719115.iso.1,0.7783664464950562
2653,site.04.subj.01208.lab.720696.iso.1,0.7783664464950562
2654,site.04.subj.01209.lab.721690.iso.1,0.7783663868904114
2655,site.04.subj.01210.lab.721680.iso.1,0.7783663868904114
2656,site.04.subj.01211.lab.718887.iso.1,0.8104377388954163
2657,site.04.subj.01212.lab.721571.iso.1,0.8104377388954163
2658,site.04.subj.01213.lab.717379.iso.1,0.7783664464950562
2659,site.04.subj.01215.lab.721453.iso.1,0.7783664464950562
2660,site.04.subj.01216.lab.721760.iso.1,0.7783664464950562
2661,site.04.subj.01217.lab.722179.iso.1,0.7783664464950562
2662,site.04.subj.01218.lab.717277.iso.1,0.01710718870162964
2663,site.04.subj.01219.lab.721512.iso.1,0.7783664464950562
2664,site.04.subj.01220.lab.25677.iso.1,0.7783664464950562
2665,site.04.subj.01221.lab.721828.iso.1,0.01710718870162964
2666,site.04.subj.01222.lab.721654.iso.1,0.7783664464950562
2667,site.04.subj.01223.lab.718123.iso.1,0.7783664464950562
2668,site.04.subj.01224.lab.721665.iso.1,0.7792069315910339
2669,site.04.subj.01225.lab.720110.iso.1,0.5041293501853943
2670,site.04.subj.01226.lab.718855.iso.1,0.7783664464950562
2671,site.04.subj.01227.lab.722542.iso.1,0.7783664464950562
2672,site.04.subj.01228.lab.721794.iso.1,0.7783664464950562
2673,site.04.subj.01229.lab.728523.iso.1,0.7783664464950562
2674,site.04.subj.01230.lab.721564.iso.1,0.7783664464950562
2675,site.04.subj.01231.lab.721723.iso.1,0.8104377388954163
2676,site.04.subj.01234.lab.721265.iso.1,0.7783664464950562
2677,site.04.subj.01238.lab.721650.iso.1,0.5041293501853943
2678,site.04.subj.01239.lab.719725.iso.1,0.7783664464950562
2679,site.04.subj.01240.lab.721817.iso.1,0.7784796953201294
2680,site.04.subj.01241.lab.721859.iso.1,0.762287974357605
2681,site.04.subj.01242.lab.721385.iso.1,0.7784485816955566
2682,site.04.subj.01243.lab.721570.iso.1,0.7786972522735596
2683,site.04.subj.01244.lab.721432.iso.1,0.7783800363540649
2684,site.04.subj.01247.lab.722711.iso.1,0.7783664464950562
2685,site.04.subj.01249.lab.721440.iso.1,0.7783664464950562
2686,site.04.subj.01251.lab.720699.iso.1,0.7783663868904114
2687,site.04.subj.01253.lab.719325.iso.1,0.8104377388954163
2688,site.04.subj.01254.lab.721692.iso.1,0.8104377388954163
2689,site.04.subj.01262.lab.720773.iso.1,0.7778096199035645
2690,site.04.subj.01266.lab.800224.iso.1,0.7783664464950562
2691,site.04.subj.01267.lab.27708.iso.1,0.7783664464950562
2692,site.04.subj.01270.lab.724347.iso.1,0.7783664464950562
2693,site.04.subj.01271.lab.721491.iso.1,0.780042290687561
2694,site.04.subj.01272.lab.721226.iso.1,0.7783664464950562
2695,site.04.subj.01273.lab.724205.iso.1,0.7955489158630371
2696,site.04.subj.01274.lab.722894.iso.1,0.7783664464950562
2697,site.04.subj.01275.lab.26422.iso.1,0.01710718870162964
2698,site.04.subj.01276.lab.722876.iso.1,0.7781065702438354
2699,site.04.subj.01277.lab.725047.iso.1,0.7783664464950562
2700,site.04.subj.01278.lab.720514.iso.1,0.7783664464950562
2701,site.04.subj.01279.lab.725329.iso.1,0.7783664464950562
2702,site.04.subj.01280.lab.725267.iso.1,0.7783664464950562
2703,site.04.subj.01281.lab.723201.iso.1,0.7783664464950562
2704,site.04.subj.01282.lab.724776.iso.1,0.7783664464950562
2705,site.04.subj.01283.lab.724545.iso.1,0.7782101631164551
2706,site.04.subj.01285.lab.722109.iso.1,0.778422474861145
2707,site.04.subj.01286.lab.722089.iso.1,0.7783664464950562
2708,site.04.subj.01287.lab.725011.iso.1,0.7783664464950562
2709,site.04.subj.01288.lab.801278.iso.1,0.7783664464950562
2710,site.04.subj.01290.lab.722418.iso.1,0.7778795957565308
2711,site.04.subj.01291.lab.716722.iso.1,0.7783980369567871
2712,site.04.subj.01292.lab.719075.iso.1,0.7783664464950562
2713,site.04.subj.01293.lab.721566.iso.1,0.7786972522735596
2714,site.04.subj.01294.lab.725257.iso.1,0.7320879697799683
2715,site.04.subj.01295.lab.734588.iso.1,0.7783664464950562
2716,site.04.subj.01296.lab.722396.iso.1,0.7783664464950562
2717,site.04.subj.01298.lab.724804.iso.1,0.7783917188644409
2718,site.04.subj.01299.lab.725057.iso.1,0.7783663868904114
2719,site.04.subj.01300.lab.721598.iso.1,0.7783663868904114
2720,site.04.subj.01301.lab.725079.iso.1,0.7783664464950562
2721,site.04.subj.01302.lab.724184.iso.1,0.5048993825912476
2722,site.04.subj.01303.lab.720841.iso.1,0.7782428860664368
2723,site.04.subj.01304.lab.724841.iso.1,0.5041143298149109
2724,site.04.subj.01305.lab.725422.iso.1,0.7783664464950562
2725,site.04.subj.01307.lab.723967.iso.1,0.7783664464950562
2726,site.04.subj.01308.lab.721458.iso.1,0.7783664464950562
2727,site.04.subj.01309.lab.720954.iso.1,0.7785855531692505
2728,site.04.subj.01310.lab.724468.iso.1,0.7783664464950562
2729,site.04.subj.01311.lab.734422.iso.1,0.7783664464950562
2730,site.04.subj.01313.lab.722648.iso.1,0.7792567610740662
2731,site.04.subj.01314.lab.722912.iso.1,0.7783664464950562
2732,site.04.subj.01315.lab.724398.iso.1,0.01717144250869751
2733,site.04.subj.01316.lab.722720.iso.1,0.7783664464950562
2734,site.04.subj.01317.lab.732642.iso.1,0.7783664464950562
2735,site.04.subj.01318.lab.723498.iso.1,0.7783664464950562
2736,site.04.subj.01320.lab.724547.iso.1,0.762287974357605
2737,site.04.subj.01322.lab.724475.iso.1,0.7783664464950562
2738,site.04.subj.01323.lab.721502.iso.1,0.7783664464950562
2739,site.04.subj.01325.lab.725614.iso.1,0.783721387386322
2740,site.04.subj.01326.lab.722115.iso.1,0.7783664464950562
2741,site.04.subj.01327.lab.724285.iso.1,0.7783664464950562
2742,site.04.subj.01328.lab.722926.iso.1,0.7783664464950562
2743,site.04.subj.01329.lab.725819.iso.1,0.7778795957565308
2744,site.04.subj.01330.lab.723944.iso.1,0.7783664464950562
2745,site.04.subj.01331.lab.724777.iso.1,0.7783664464950562
2746,site.04.subj.01332.lab.734221.iso.1,0.01710718870162964
2747,site.04.subj.01333.lab.734333.iso.1,0.7783664464950562
2748,site.04.subj.01334.lab.725100.iso.1,0.7783664464950562
2749,site.04.subj.01336.lab.726103.iso.1,0.7784038782119751
2750,site.04.subj.01337.lab.725665.iso.1,0.7783663868904114
2751,site.04.subj.01338.lab.723761.iso.1,0.7783663868904114
2752,site.04.subj.01339.lab.725577.iso.1,0.7783664464950562
2753,site.04.subj.01340.lab.726380.iso.1,0.5041293501853943
2754,site.04.subj.01342.lab.725804.iso.1,0.7792069315910339
2755,site.04.subj.01343.lab.725693.iso.1,0.7783664464950562
2756,site.04.subj.01345.lab.723871.iso.1,0.7783664464950562
2757,site.04.subj.01347.lab.725805.iso.1,0.7784208059310913
2758,site.04.subj.01348.lab.725060.iso.1,0.017223864793777466
2759,site.04.subj.01350.lab.727026.iso.1,0.7783664464950562
2760,site.04.subj.01351.lab.734285.iso.1,0.0983385443687439
2761,site.04.subj.01352.lab.721686.iso.1,0.8104377388954163
2762,site.04.subj.01353.lab.721678.iso.1,0.7783664464950562
2763,site.04.subj.01354.lab.721210.iso.1,0.7783362865447998
2764,site.04.subj.01356.lab.723428.iso.1,0.7783664464950562
2765,site.04.subj.01357.lab.723016.iso.1,0.09858909249305725
2766,site.04.subj.01358.lab.726231.iso.1,0.762287974357605
2767,site.04.subj.01360.lab.724826.iso.1,0.7783664464950562
2768,site.04.subj.01361.lab.726042.iso.1,0.7783664464950562
2769,site.04.subj.01362.lab.726709.iso.1,0.7784545421600342
2770,site.04.subj.01363.lab.724479.iso.1,0.007903099060058594
2771,site.04.subj.01364.lab.724919.iso.1,0.7785942554473877
2772,site.04.subj.01365.lab.724917.iso.1,0.7783664464950562
2773,site.04.subj.01366.lab.722293.iso.1,0.7955489158630371
2774,site.04.subj.01369.lab.726189.iso.1,0.7783664464950562
2775,site.04.subj.01370.lab.733713.iso.1,0.7783664464950562
2776,site.04.subj.01371.lab.733822.iso.1,0.7783664464950562
2777,site.04.subj.01372.lab.726443.iso.1,0.7789499759674072
2778,site.04.subj.01373.lab.726810.iso.1,0.01710718870162964
2779,site.04.subj.01374.lab.722973.iso.1,0.7783664464950562
2780,site.04.subj.01375.lab.724949.iso.1,0.7782393097877502
2781,site.04.subj.01376.lab.727692.iso.1,0.7783664464950562
2782,site.04.subj.01377.lab.727386.iso.1,0.7782230377197266
2783,site.04.subj.01378.lab.727413.iso.1,0.7783663868904114
2784,site.04.subj.01380.lab.724997.iso.1,0.7783664464950562
2785,site.04.subj.01381.lab.727033.iso.1,0.7783664464950562
2786,site.04.subj.01382.lab.733885.iso.1,0.7783664464950562
2787,site.04.subj.01383.lab.725782.iso.1,0.7783664464950562
2788,site.04.subj.01384.lab.724680.iso.1,0.7783664464950562
2789,site.04.subj.01385.lab.726067.iso.1,0.7783664464950562
2790,site.04.subj.01386.lab.726167.iso.1,0.762287974357605
2791,site.04.subj.01387.lab.727809.iso.1,0.7783664464950562
2792,site.04.subj.01388.lab.726392.iso.1,0.02045413851737976
2793,site.04.subj.01389.lab.727368.iso.1,0.02415528893470764
2794,site.04.subj.01391.lab.724193.iso.1,0.7783664464950562
2795,site.04.subj.01393.lab.729586.iso.1,0.7783664464950562
2796,site.04.subj.01394.lab.731991.iso.1,0.7783664464950562
2797,site.04.subj.01395.lab.725576.iso.1,0.778806209564209
2798,site.04.subj.01396.lab.725331.iso.1,0.7783664464950562
2799,site.04.subj.01397.lab.725005.iso.1,0.8104377388954163
2800,site.04.subj.01398.lab.800019.iso.1,0.7783664464950562
2801,site.04.subj.01399.lab.724018.iso.1,0.7783664464950562
2802,site.04.subj.01400.lab.723856.iso.1,0.7783664464950562
2803,site.04.subj.01401.lab.726777.iso.1,0.7783664464950562
2804,site.04.subj.01402.lab.734038.iso.1,0.7783664464950562
2805,site.04.subj.01403.lab.733941.iso.1,0.7783664464950562
2806,site.04.subj.01405.lab.727233.iso.1,0.7783664464950562
2807,site.04.subj.01407.lab.734347.iso.1,0.7783664464950562
2808,site.04.subj.01409.lab.800698.iso.1,0.7783664464950562
2809,site.04.subj.01410.lab.726462.iso.1,0.7783664464950562
2810,site.04.subj.01412.lab.724657.iso.1,0.7783664464950562
2811,site.04.subj.01413.lab.800222.iso.1,0.7783664464950562
2812,site.04.subj.01414.lab.725887.iso.1,0.7783664464950562
2813,site.04.subj.01415.lab.725403.iso.1,0.7786484956741333
2814,site.04.subj.01416.lab.726131.iso.1,0.7784560918807983
2815,site.04.subj.01418.lab.719059.iso.1,0.7787759304046631
2816,site.04.subj.01419.lab.725019.iso.1,0.7783664464950562
2817,site.04.subj.01420.lab.800205.iso.1,0.7783664464950562
2818,site.04.subj.01421.lab.721473.iso.1,0.762287974357605
2819,site.04.subj.01422.lab.725376.iso.1,0.7783664464950562
2820,site.04.subj.01423.lab.26568.iso.1,0.5041293501853943
2821,site.04.subj.01424.lab.725617.iso.1,0.7783664464950562
2822,site.04.subj.01425.lab.800126.iso.1,0.7783664464950562
2823,site.04.subj.01426.lab.733579.iso.1,0.778782069683075
2824,site.04.subj.01427.lab.726065.iso.1,0.7783664464950562
2825,site.04.subj.01428.lab.733343.iso.1,0.7783664464950562
2826,site.04.subj.01429.lab.734093.iso.1,0.778490424156189
2827,site.04.subj.01431.lab.734664.iso.1,0.7783664464950562
2828,site.04.subj.01432.lab.724551.iso.1,0.7783664464950562
2829,site.04.subj.01433.lab.727450.iso.1,0.7783664464950562
2830,site.04.subj.01435.lab.801011.iso.1,0.7785425186157227
2831,site.04.subj.01439.lab.728306.iso.1,0.7783664464950562
2832,site.04.subj.01440.lab.726455.iso.1,0.7481769323348999
2833,site.04.subj.01441.lab.724453.iso.1,0.7783664464950562
2834,site.04.subj.01442.lab.801067.iso.1,0.0130099356174469
2835,site.04.subj.01443.lab.724999.iso.1,0.7785594463348389
2836,site.04.subj.01445.lab.728134.iso.1,0.778454065322876
2837,site.04.subj.01446.lab.727046.iso.1,0.7786972522735596
2838,site.04.subj.01447.lab.726431.iso.1,0.7783664464950562
2839,site.04.subj.01448.lab.727697.iso.1,0.7783664464950562
2840,site.04.subj.01449.lab.734004.iso.1,0.7783664464950562
2841,site.04.subj.01451.lab.726829.iso.1,0.7783664464950562
2842,site.04.subj.01452.lab.733817.iso.1,0.7785381078720093
2843,site.04.subj.01453.lab.727050.iso.1,0.7783664464950562
2844,site.04.subj.01454.lab.727351.iso.1,0.7785482406616211
2845,site.04.subj.01455.lab.800174.iso.1,0.7783664464950562
2846,site.04.subj.01456.lab.730369.iso.1,0.09858903288841248
2847,site.04.subj.01458.lab.27288.iso.1,0.7783663868904114
2848,site.04.subj.01459.lab.732763.iso.1,0.7783664464950562
2849,site.04.subj.01460.lab.727820.iso.1,0.7785205841064453
2850,site.04.subj.01461.lab.726783.iso.1,0.7784485816955566
2851,site.04.subj.01463.lab.727163.iso.1,0.7783664464950562
2852,site.04.subj.01465.lab.725621.iso.1,0.7783664464950562
2853,site.04.subj.01466.lab.800682.iso.1,0.7783664464950562
2854,site.04.subj.01467.lab.801082.iso.1,0.7783664464950562
2855,site.04.subj.01468.lab.728575.iso.1,0.7783664464950562
2856,site.04.subj.01469.lab.800080.iso.1,0.7783664464950562
2857,site.04.subj.01470.lab.728592.iso.1,0.7786972522735596
2858,site.04.subj.01471.lab.726915.iso.1,0.5041293501853943
2859,site.04.subj.01472.lab.728091.iso.1,0.7786972522735596
2860,site.04.subj.01473.lab.727645.iso.1,0.48462623357772827
2861,site.04.subj.01474.lab.728503.iso.1,0.7783664464950562
2862,site.04.subj.01475.lab.729207.iso.1,0.7783664464950562
2863,site.04.subj.01477.lab.726837.iso.1,0.5041293501853943
2864,site.04.subj.01478.lab.733820.iso.1,0.779009997844696
2865,site.04.subj.01479.lab.729990.iso.1,0.7783353328704834
2866,site.04.subj.01481.lab.730072.iso.1,0.7783883810043335
2867,site.04.subj.01482.lab.727568.iso.1,0.5039147138595581
2868,site.04.subj.01483.lab.728624.iso.1,0.7783664464950562
2869,site.04.subj.01485.lab.729039.iso.1,0.7783664464950562
2870,site.04.subj.01486.lab.728633.iso.1,0.7783664464950562
2871,site.04.subj.01487.lab.727580.iso.1,0.7783664464950562
2872,site.04.subj.01488.lab.727799.iso.1,0.7783664464950562
2873,site.04.subj.01489.lab.728161.iso.1,0.778444766998291
2874,site.04.subj.01490.lab.726045.iso.1,0.7778795957565308
2875,site.04.subj.01491.lab.725797.iso.1,0.7783664464950562
2876,site.04.subj.01492.lab.729418.iso.1,0.7783664464950562
2877,site.04.subj.01494.lab.721987.iso.1,0.7783664464950562
2878,site.04.subj.01496.lab.728718.iso.1,0.778422474861145
2879,site.04.subj.01497.lab.729143.iso.1,0.7783663868904114
2880,site.04.subj.01498.lab.728237.iso.1,0.7783664464950562
2881,site.04.subj.01500.lab.800779.iso.1,0.7783664464950562
2882,site.04.subj.01501.lab.728423.iso.1,0.7783664464950562
2883,site.04.subj.01502.lab.728090.iso.1,0.778719961643219
2884,site.04.subj.01503.lab.727562.iso.1,0.5041293501853943
2885,site.04.subj.01504.lab.727228.iso.1,0.7784554958343506
2886,site.04.subj.01505.lab.724773.iso.1,0.762287974357605
